HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
0.074707761,-0.357895311,0.290141244,-0.147523321,-0.902532384,0.102416867,-0.103335947
-0.086489588,-0.166038878,0.071071606,-0.166211236,-0.931843011,0.199205892,-0.249034329
0.662381533,0.282742461,0.753648358,-0.091978707,-0.188332322,0.343596134,-0.348636727
0.432025869,-0.005759804,0.354466813,-0.129354522,0.198566692,0.343596134,-0.141694862
-0.512793905,0.603300609,-0.55986341,0.645674581,0.198566692,0.68156452,-0.08034236
-1.434732803,1.180305139,-1.506447098,1.328302386,-0.336839001,0.392784036,0.118971141
-2.759923172,1.052081834,-2.948791363,1.365159023,0.109658214,0.778353546,-0.057348982
-2.990279,1.116193601,-3.244870535,1.014760759,0.169256182,0.584775307,-0.04198355
-3.589479062,1.564496415,-3.785749554,1.69686937,0.258164893,0.489573061,0.019259934
-4.46531238,2.173556942,-4.68069172,2.047786829,-0.604541847,0.199205892,0.072984177
-4.4076806,2.430003324,-4.494056602,2.121500349,-0.367126691,0.295995012,0.187951902
-1.699667676,0.31479823,-1.647963515,0.405846412,-0.604541847,0.440385159,0.272297887
-2.103091251,0.603300609,-2.073056457,0.663843425,-0.515633369,0.392784036,0.272297887
-1.76882601,0.475077304,-1.789661162,0.368989714,-0.217642833,0.730752233,0.210945281
-1.088941181,0.090407617,-1.055623935,0.202874943,-0.217642833,0.199205892,0.310656697
-0.455333986,-0.229672063,-0.450419184,-0.129354522,-0.128734122,0.05322906,0.341278439
-0.293964531,-0.550230183,-0.257261029,-0.442896107,-0.30752849,0.05322906,0.180323748
-0.201753473,-0.26172789,-0.199277354,-0.221236748,-0.128734122,0.150018084,0.103605917
-0.317017357,-0.293783716,-0.237872756,-0.221236748,-0.396437201,0.150018084,0.004003624
-0.340070101,-0.357895311,-0.212142503,-0.091978707,-0.694427506,0.102416867,-0.049720618
-0.305490903,-0.101927283,-0.179889082,-0.036953194,-0.664140048,0.246807109,-0.034355394
-0.028857646,0.186575039,0.109848151,0.258419557,-0.723738249,0.199205892,-0.111073225
-0.132595158,0.15451927,0.026134222,0.239731641,-0.783336216,0.199205892,-0.111073225
0.005721552,0.31479823,0.122713299,0.608817882,-0.634829538,0.295995012,-0.164688448
-0.351596473,0.058351734,-0.160681995,-0.073809924,-1.05103918,-0.04356006,-0.180053777
-0.340070101,-0.069871457,-0.173547057,0.036760202,-0.991441095,0.05322906,-0.141694862
-0.178700647,-0.133983052,-0.115563425,0.018591419,-0.396437201,0.199205892,-0.180053777
-0.005804902,0.122463386,-0.109221401,0.036760202,0.466269772,0.68156452,-0.118701379
-0.558899393,0.571244726,-0.682172741,0.571961184,0.109658214,0.827541259,-0.095707792
-1.619154992,0.507133187,-1.738200655,0.424534328,0.050060014,0.827541259,-0.172316604
-2.425658055,0.923858643,-2.626800624,0.885502687,-0.188332322,0.730752233,-0.141694862
-2.828909463,1.244416905,-3.11603795,1.402015783,-0.099423612,0.343596134,-0.034355394
-3.393530491,1.660663951,-3.708558834,1.826127443,0.079370524,0.295995012,0.049990589
-3.347596944,0.955914526,-3.534607767,1.199044313,-0.575231337,0.150018084,0.272297887
-2.805856719,0.891802874,-2.897149671,0.996072844,-0.336839001,0.295995012,0.28766311
-1.757299597,0.507133187,-1.757588927,0.626986665,-0.634829538,0.343596134,0.325913007
-1.354048091,0.218630808,-1.384137766,0.350301798,-0.604541847,0.343596134,0.2493043
-1.261836997,-0.005759804,-1.210186698,0.092304847,-0.54494388,0.246807109,0.279926041
-0.651110533,-0.037815631,-0.69503789,0.018591419,-0.099423612,0.199205892,0.28766311
-0.317017357,-0.101927283,-0.257261029,0.036760202,-0.30752849,-0.04356006,-0.256662588
-0.247858961,-0.037815631,-0.199277354,0.092304847,-0.396437201,-0.04356006,-0.195310087
-0.201753473,0.122463386,-0.160681995,0.129161546,-0.188332322,0.150018084,-0.149323017
-0.351596473,-0.069871457,-0.28951445,-0.018265279,-0.396437201,0.199205892,-0.164688448
-0.363122845,0.15451927,-0.340975001,0.018591419,-0.336839001,0.489573061,-0.15706019
-0.213279845,0.218630808,-0.102698277,0.350301798,-0.604541847,0.246807109,-0.011361808
-0.167174275,0.378909882,-0.018984348,0.461391026,-0.783336216,0.199205892,-0.087970723
-0.040384018,0.122463386,0.083936754,0.571961184,-0.931843011,0.05322906,-0.018989963
-0.201753473,0.378909882,0.026134222,0.498247725,-0.962130468,0.005627842,-0.272027916
-0.340070101,0.186575039,-0.231530775,0.129161546,-0.783336216,0.199205892,-0.279656071
-0.09801596,0.378909882,0.006745949,0.405846412,-0.664140048,0.246807109,-0.318014985
0.189971646,0.378909882,0.238499463,0.424534328,-0.277241033,0.246807109,-0.364002055
0.270656332,0.539188956,0.225634315,0.368989714,0.347073603,0.584775307,-0.141694862
-0.028857646,0.507133187,-0.057579707,0.368989714,0.287475403,0.827541259,-0.011361808
-0.386175671,0.346854113,-0.553521429,0.239731641,-0.247930291,0.440385159,0.095977763
-1.22725783,-0.005759804,-1.197321571,0.073616931,-0.426724659,0.343596134,0.141964729
-1.573049442,-0.101927283,-1.63509841,0.018591419,-0.247930291,0.343596134,0.095977763
-1.307942542,-0.197616237,-1.345361178,-0.055122008,-0.128734122,-0.04356006,0.118971141
-1.76882601,-0.486118559,-1.802526311,-0.368663581,-0.634829538,0.150018084,0.180323748
-2.31039417,-0.229672063,-2.337063392,-0.20306795,-0.575231337,0.440385159,0.180323748
-2.713817684,-0.166038878,-2.89080756,-0.018265279,-0.604541847,0.392784036,0.2493043
-2.045459268,0.026295965,-2.079398395,-0.055122008,-0.247930291,0.778353546,0.210945281
-1.18115228,-0.197616237,-1.113607621,-0.129354522,-0.486322859,0.392784036,0.180323748
-0.743321592,-0.101927283,-0.759544732,-0.091978707,-0.099423612,0.392784036,0.233938868
-0.489913102,-0.357895311,-0.431030911,-0.258093455,-0.336839001,0.05322906,0.15733016
-0.328543729,-0.357895311,-0.257261029,-0.073809924,-0.396437201,-0.091161183,0.080612331
-0.247858961,-0.293783716,-0.199277354,-0.20306795,-0.30752849,0.005627842,0.034625158
-0.374649217,-0.26172789,-0.270126178,-0.147523321,-0.575231337,0.102416867,0.057618744
-0.074963216,0.410965765,0.045341309,0.479559809,-0.723738249,-0.187950208,0.026997003
0.063353412,0.475077304,0.264229761,0.663843425,-0.902532384,-0.187950208,-0.04198355
0.547289752,0.923858643,0.373855172,0.959216207,1.299666002,0.730752233,-0.011361808
0.455078612,0.859747105,0.290141244,0.756244738,1.120871633,0.68156452,-0.111073225
0.558816043,1.020026065,0.444522767,1.088474156,1.21075729,0.730752233,-0.141694862
0.558816043,1.308528444,0.283618033,0.941047362,1.507770647,0.87514257,-0.15706019
0.570342497,1.14824937,0.38019711,0.903671532,1.388574712,0.924330472,-0.126329534
-0.040384018,0.15451927,0.013269073,0.18470616,-0.456035169,0.150018084,-0.40236097
0.224550844,0.410965765,0.232157525,0.368989714,0.198566692,0.440385159,-0.287393243
0.2014981,0.603300609,0.219292377,0.626986665,-0.069136154,0.392784036,-0.386995642
-0.386175671,0.090407617,-0.30872158,0.166018244,-0.336839001,0.295995012,-0.501963264
-0.466860358,0.122463386,-0.431030911,0.11047363,-0.159021812,0.537174183,-0.409989124
-0.489913102,0.026295965,-0.431030911,0.036760202,-0.039825644,0.440385159,-0.287393243
-0.386175671,-0.005759804,-0.418165763,0.018591419,0.050060014,0.343596134,-0.318014985
-0.870111848,-0.325839485,-0.778751829,-0.239924649,-0.694427506,0.150018084,-0.20304726
-0.68568969,-0.069871457,-0.598458812,-0.018265279,-0.694427506,0.150018084,-0.195310087
-0.628057707,-0.037815631,-0.527609989,0.036760202,-0.634829538,0.246807109,-0.172316604
-0.581952219,0.026295965,-0.534133156,0.055448118,-0.486322859,0.343596134,0.004003624
-0.662636905,-0.101927283,-0.592116831,-0.055122008,-0.456035169,0.246807109,-0.02672724
-0.178700647,-0.069871457,-0.179889082,0.018591419,-0.099423612,-0.091161183,-0.04198355
-0.328543729,-0.293783716,-0.270126178,-0.166211236,-0.426724659,-0.138762401,-0.386995642
-0.374649217,-0.357895311,-0.28951445,-0.221236748,-0.54494388,-0.091161183,-0.486706954
-0.340070101,-0.293783716,-0.315244747,-0.239924649,-0.277241033,0.102416867,-0.455976195
-0.501439556,-0.325839485,-0.405300657,-0.258093455,-0.664140048,0.05322906,-0.149323017
-0.443807614,-0.325839485,-0.257261029,-0.147523321,-1.05103918,-0.187950208,-0.134066708
-0.213279845,0.410965765,-0.044714558,0.535104423,-0.8429343,-0.04356006,-0.187681931
0.017247924,0.410965765,0.219292377,0.590129966,-1.081326753,-0.138762401,-0.318014985
-0.074963216,0.507133187,0.129055237,0.719387977,-0.991441095,-0.091161183,-0.501963264
-0.028857646,0.410965765,0.187038956,0.498247725,-1.110637263,-0.187950208,-0.586309249
-0.063436844,0.475077304,0.257887736,0.701219133,-1.200522921,-0.187950208,-0.701276974
0.086234215,0.31479823,0.245022674,0.626986665,-1.05103918,-0.04356006,-0.632296318
0.270656332,0.795635452,0.315871454,0.719387977,-0.754025706,-0.235551425,-0.670655232
0.074707761,0.475077304,0.122713299,0.387158497,-0.039825644,0.102416867,-0.701276974
-0.155647903,0.378909882,-0.167023933,0.387158497,-0.069136154,0.489573061,-0.639924576
-0.996902146,0.15451927,-0.991298284,0.129161546,-0.277241033,0.584775307,-0.578681093
-2.241235856,0.31479823,-2.266214612,0.073616931,-0.396437201,0.343596134,-0.547950334
-3.647111003,0.346854113,-3.901716816,-0.073809924,0.079370524,0.537174183,-0.524956851
-4.027309749,0.667412147,-4.326628746,0.535104423,0.287475403,0.489573061,-0.417617383
-4.580404322,0.507133187,-4.770928686,0.258419557,-0.486322859,0.246807109,-0.3563739
-4.430733182,0.635356378,-4.622889187,0.350301798,-0.336839001,0.537174183,-0.279656071
-3.889165062,0.571244726,-4.139812529,0.368989714,-0.456035169,0.489573061,-0.057348982
-3.209280315,0.410965765,-3.328584463,0.202874943,-0.396437201,0.730752233,0.17258647
-2.379552485,-0.005759804,-2.472237915,0.036760202,-0.486322859,0.295995012,0.348906593
-1.043007675,-0.197616237,-1.036416837,-0.110666623,-0.188332322,0.102416867,0.295291265
-0.409228416,-0.26172789,-0.373228422,-0.129354522,-0.188332322,0.05322906,0.256932454
-0.259385415,-0.197616237,-0.21866567,-0.073809924,-0.128734122,0.05322906,0.15733016
-0.213279845,-0.197616237,-0.199277354,-0.166211236,-0.099423612,0.150018084,0.103605917
-0.374649217,-0.197616237,-0.315244747,-0.166211236,-0.336839001,0.295995012,0.111342987
-0.547373021,-0.293783716,-0.418165763,-0.184380034,-0.575231337,0.440385159,0.057618744
-0.466860358,-0.037815631,-0.295856431,0.11047363,-0.962130468,-0.138762401,0.034625158
-0.109542332,0.250686691,0.083936754,0.424534328,-1.05103918,-0.138762401,0.095977763
-0.028857646,0.15451927,0.135578448,0.387158497,-1.081326753,-0.138762401,0.072984177
-0.05191039,0.346854113,0.154785534,0.516416569,-1.021728669,-0.04356006,0.049990589
-0.132595158,0.346854113,0.045341309,0.553273268,-1.140924837,-0.04356006,0.049990589
-0.178700647,0.443021535,0.006745949,0.387158497,-0.873221875,0.005627842,0.011631779
0.189971646,0.475077304,0.257887736,0.516416569,-0.247930291,0.246807109,-0.02672724
0.224550844,0.571244726,0.206427228,0.719387977,0.169256182,0.343596134,-0.02672724
-0.824006319,0.186575039,-0.920449466,0.147849461,0.169256182,0.730752233,0.080612331
-2.091564797,0.090407617,-2.208230893,0.055448118,-0.159021812,0.584775307,0.088240486
-3.013331744,0.250686691,-3.186886902,0.202874943,-0.099423612,0.633963209,0.042253521
-3.577952608,0.410965765,-3.779407616,0.3134451,0.050060014,0.489573061,0.080612331
-3.923744261,0.571244726,-4.204319197,0.276588401,0.169256182,0.440385159,0.226310712
-4.453786089,0.410965765,-4.622889187,-9.65E-05,-0.575231337,0.295995012,0.180323748
-4.315469297,0.635356378,-4.474668244,0.276588401,-0.456035169,0.537174183,0.364272025
-3.831533119,0.571244726,-4.030368303,0.295276317,-0.426724659,0.537174183,0.517598562
-3.301491455,0.346854113,-3.392910206,0.221562858,-0.575231337,0.440385159,0.594207269
-2.333446915,-0.005759804,-2.401389135,0.036760202,-0.515633369,0.343596134,0.686290531
-0.835532691,-0.166038878,-0.823870388,-0.036953194,-0.159021812,0.199205892,0.517598562
-0.535846649,-0.357895311,-0.443896017,-0.110666623,-0.456035169,-0.138762401,0.494604976
-0.317017357,-0.293783716,-0.250737862,-0.129354522,-0.336839001,-0.091161183,0.364272025
-0.259385415,-0.325839485,-0.237872756,-0.20306795,-0.217642833,0.005627842,0.325913007
-0.374649217,-0.229672063,-0.321586685,-0.166211236,-0.247930291,0.102416867,0.440880733
-0.547373021,-0.325839485,-0.437554079,-0.239924649,-0.634829538,0.005627842,0.348906593
-0.47838673,-0.197616237,-0.373228422,-0.166211236,-0.754025706,0.150018084,0.348906593
-0.074963216,0.346854113,0.03899937,0.368989714,-0.664140048,0.246807109,0.325913007
-0.224806217,0.122463386,-0.057579707,0.3134451,-0.81362379,0.199205892,0.26456061
-0.374649217,0.090407617,-0.212142503,0.18470616,-0.962130468,0.199205892,0.279926041
-0.328543729,0.250686691,-0.179889082,0.221562858,-0.754025706,0.199205892,0.2493043
-0.213279845,0.250686691,-0.083310004,0.387158497,-0.8429343,0.246807109,0.318284852
-0.086489588,0.122463386,-0.031849496,0.239731641,-0.217642833,0.295995012,0.302919628
-0.09801596,0.507133187,-0.141293636,0.368989714,0.258164893,0.392784036,0.226310712
-0.593478591,-0.101927283,-0.675830781,-0.091978707,0.079370524,0.68156452,0.348906593
-1.400153641,-0.197616237,-1.506447098,-0.239924649,-0.277241033,0.489573061,0.371900181
-1.446259191,-0.133983052,-1.480716844,-0.147523321,-0.099423612,0.633963209,0.387265405
-2.287341344,-0.293783716,-2.439984408,-0.258093455,-0.039825644,0.343596134,0.586579115
-3.681690202,0.378909882,-3.97256577,0.18470616,0.169256182,0.295995012,0.555957373
-3.704742945,-0.037815631,-3.940312436,-0.091978707,-0.367126691,0.440385159,0.578950959
-3.313017744,-0.26172789,-3.483147173,-0.20306795,-0.426724659,0.489573061,0.601944547
-1.930195424,-0.325839485,-1.937881934,-0.368663581,-0.486322859,0.537174183,0.877866965
-0.985375733,-0.293783716,-0.87533091,-0.331806871,-0.634829538,0.440385159,0.670925099
-0.766374377,-0.037815631,-0.727291311,0.018591419,-0.456035169,0.343596134,0.433252578
-0.201753473,-0.166038878,-0.237872756,-0.091978707,0.258164893,0.05322906,0.019259934
-0.397702043,-0.325839485,-0.353840107,-0.166211236,-0.336839001,-0.187950208,0.118971141
-0.340070101,-0.325839485,-0.257261029,-0.166211236,-0.515633369,-0.235551425,0.141964729
-0.293964531,-0.357895311,-0.250737862,-0.221236748,-0.30752849,-0.138762401,0.180323748
-0.466860358,-0.325839485,-0.373228422,-0.239924649,-0.54494388,0.102416867,0.118971141
-0.558899393,-0.325839485,-0.4698075,-0.239924649,-0.604541847,0.199205892,-0.302649658
-0.605004963,-0.325839485,-0.51474484,-0.276781362,-0.604541847,0.199205892,-0.264290743
0.120813413,0.346854113,-0.147816846,0.092304847,1.507770647,0.87514257,0.034625158
0.21302439,0.443021535,0.03899937,0.221562858,1.180469834,0.633963209,0.057618744
-0.109542332,0.186575039,-0.353840107,0.018591419,1.328976744,0.827541259,-0.233669001
-0.005804902,0.378909882,-0.205800521,0.129161546,1.44817268,1.021119498,-0.808616441
0.328288274,0.507133187,0.058206457,0.239731641,1.597656305,1.116321743,-0.938949495
0.247603588,0.346854113,0.051864519,0.258419557,1.805761417,0.971931596,-1.046289014
0.2014981,0.15451927,-0.199277354,-0.110666623,2.311856366,1.116321743,-0.478969781
-0.086489588,-0.101927283,-0.276649345,-0.073809924,1.031963155,0.295995012,-0.279656071
-0.674163277,-0.325839485,-0.418165763,-9.65E-05,-1.497536395,-0.622707572,-0.364002055
-0.835532691,-0.357895311,-0.579251704,-0.018265279,-1.527823852,-0.525918548,-0.586309249
-0.939270203,-0.325839485,-0.714426184,-9.65E-05,-1.37834011,-0.525918548,-0.164688448
-4.22325832,0.507133187,-4.320105362,0.368989714,-1.349029599,-0.670308742,-0.164688448
-4.315469297,-0.357895311,-4.268645113,0.055448118,-1.735928731,-0.670308742,-0.064977136
-4.591930613,0.122463386,-4.635754163,0.387158497,-1.735928731,-0.622707572,0.088240486
-3.520320665,-0.101927283,-3.367179909,0.258419557,-1.884435468,-0.767097767,0.279926041
-3.693216491,-0.005759804,-3.58606836,0.202874943,-1.884435468,-0.622707572,0.509970407
-2.218355053,-0.389951138,-2.111651816,-0.036953194,-1.735928731,-0.719496598,0.624938133
-1.51541751,-0.357895311,-1.287377503,-0.055122008,-1.646043073,-0.863886815,0.509970407
-0.570425765,-0.357895311,-0.489014586,-0.129354522,-0.515633369,-0.235551425,0.479239544
-0.363122845,-0.197616237,-0.257261029,-0.091978707,-0.426724659,0.102416867,0.256932454
-0.14412153,-0.037815631,-0.147816846,-0.036953194,0.138968725,0.343596134,0.187951902
-0.270911787,-0.101927283,-0.212142503,-0.036953194,-0.396437201,0.246807109,0.164958316
-0.420754788,-0.166038878,-0.321586685,-0.091978707,-0.604541847,0.199205892,0.065246899
-0.524320277,-0.197616237,-0.398958676,-0.129354522,-0.723738249,0.199205892,0.034625158
-0.547373021,-0.325839485,-0.42468893,-0.221236748,-0.754025706,0.05322906,-0.018989963
-0.593478591,-0.26172789,-0.4698075,-0.129354522,-0.8429343,0.05322906,-0.02672724
-0.512793905,-0.133983052,-0.353840107,-0.018265279,-0.962130468,0.005627842,-0.141694862
-0.593478591,-0.166038878,-0.463284332,-0.073809924,-0.902532384,0.199205892,-0.134066708
-0.570425765,-0.26172789,-0.4698075,-0.184380034,-0.783336216,0.246807109,-0.118701379
-0.305490903,-0.166038878,-0.237872756,-0.184380034,-0.039825644,0.343596134,-0.134066708
-0.340070101,-0.101927283,-0.366705255,-0.129354522,0.109658214,0.68156452,-0.095707792
-1.319468929,-0.26172789,-1.332496029,-0.276781362,-0.128734122,0.584775307,0.011631779
-2.344973287,-0.037815631,-2.459372766,-0.166211236,-0.099423612,0.827541259,0.164958316
-3.18622757,0.122463386,-3.335107673,-0.018265279,-0.247930291,0.68156452,-0.011361808
-3.716269236,0.31479823,-3.946654373,0.147849461,0.079370524,0.537174183,-0.057348982
-3.981204261,0.539188956,-4.275168151,0.166018244,0.258164893,0.440385159,0.118971141
-4.4076806,2.26972425,-4.571247495,2.158356862,-0.575231337,0.102416867,0.126599505
-4.280890099,2.430003324,-4.481191282,2.195213623,-0.217642833,0.440385159,0.371900181
-3.900691516,1.917110333,-4.075486959,1.734245202,-0.426724659,0.489573061,0.440880733
-3.266912258,0.122463386,-3.418821603,-0.018265279,-0.336839001,0.68156452,0.732277496
-2.368026113,0.891802874,-2.414254283,0.756244738,-0.486322859,0.295995012,0.739905652
-1.146573123,-0.069871457,-1.184456444,-0.055122008,-0.009537954,0.295995012,0.755271084
-0.374649217,-0.101927283,-0.334451834,-0.018265279,-0.159021812,0.199205892,0.739905652
-0.213279845,-0.101927283,-0.192935416,-0.091978707,-0.128734122,0.246807109,0.548220304
-0.040384018,0.026295965,-0.089833128,-0.018265279,0.198566692,0.827541259,0.425624423
-0.236332589,-0.069871457,-0.21866567,-0.073809924,-0.247930291,0.343596134,0.479239544
-0.409228416,-0.101927283,-0.353840107,-0.091978707,-0.30752849,0.392784036,0.402630836
-0.47838673,-0.166038878,-0.418165763,-0.110666623,-0.456035169,0.440385159,0.379637249
-0.639584161,-0.293783716,-0.527609989,-0.258093455,-0.634829538,0.295995012,0.364272025
-0.662636905,-0.325839485,-0.546998261,-0.239924649,-0.81362379,0.150018084,0.325913007
-0.697216063,-0.357895311,-0.540475137,-0.221236748,-0.991441095,-0.04356006,0.042253521
-0.68568969,-0.325839485,-0.546998261,-0.258093455,-0.873221875,0.199205892,-0.072714206
-0.68568969,-0.357895311,-0.553521429,-0.294950161,-0.783336216,0.246807109,-0.141694862
-0.420754788,-0.325839485,-0.405300657,-0.313638069,-0.217642833,0.295995012,-0.15706019
-0.558899393,-0.357895311,-0.546998261,-0.294950161,-0.128734122,0.246807109,-0.072714206
-1.054534067,-0.26172789,-1.042758808,-0.239924649,-0.217642833,0.440385159,-0.034355394
-1.930195424,-0.101927283,-2.008549614,-0.147523321,-0.159021812,0.537174183,0.011631779
-2.898067859,0.090407617,-3.019458871,0.055448118,-0.188332322,0.633963209,-0.011361808
-3.151648373,0.122463386,-3.341449612,0.11047363,0.050060014,0.537174183,0.088240486
-3.128595628,0.410965765,-3.347972822,0.461391026,0.079370524,0.246807109,0.141964729
-3.946797004,0.122463386,-4.114082231,0.036760202,-0.575231337,0.199205892,0.15733016
-3.877638773,0.186575039,-3.998296067,-0.055122008,-0.54494388,0.295995012,0.187951902
-2.64465937,-0.101927283,-2.768498358,-0.129354522,-0.486322859,0.584775307,0.233938868
-1.158099516,-0.166038878,-1.113607621,-0.147523321,-0.486322859,0.537174183,0.210945281
-1.01995489,-0.26172789,-1.010505381,-0.239924649,-0.336839001,0.440385159,0.095977763
-0.317017357,-0.197616237,-0.360182088,-0.20306795,0.079370524,0.440385159,0.004003624
-0.374649217,-0.26172789,-0.334451834,-0.184380034,-0.336839001,-0.04356006,-0.126329534
-0.351596473,-0.293783716,-0.276649345,-0.184380034,-0.426724659,-0.04356006,-0.126329534
-0.201753473,-0.166038878,-0.205800521,-0.166211236,-0.009537954,0.295995012,-0.072714206
-0.397702043,-0.26172789,-0.347316939,-0.221236748,-0.396437201,0.295995012,-0.103335947
-0.213279845,0.058351734,-0.122086549,0.018591419,-0.54494388,0.199205892,-0.149323017
-0.305490903,-0.037815631,-0.212142503,-0.018265279,-0.604541847,0.199205892,-0.134066708
0.224550844,0.571244726,-0.03837262,0.387158497,1.686565016,0.971931596,-0.218303673
0.2014981,0.571244726,-0.03837262,0.3134451,1.47846037,0.971931596,-0.310386831
0.21302439,0.507133187,-0.057579707,0.239731641,1.507770647,1.021119498,-0.37163021
0.109286959,0.443021535,-0.186412206,0.166018244,1.656277792,1.06872062,-0.394623797
0.316761984,0.667412147,0.006745949,0.3134451,1.715875759,1.06872062,-0.417617383
0.478131357,0.571244726,0.122713299,0.239731641,2.07346403,1.213110767,-0.40236097
0.524236846,0.603300609,0.064729581,0.258419557,2.639157414,1.406688817,-0.287393243
-0.259385415,0.410965765,-0.688695908,0.055448118,2.281569143,1.503477843,-0.20304726
-1.261836997,-0.101927283,-1.390479747,-0.20306795,0.198566692,1.021119498,-0.172316604
-1.573049442,-0.166038878,-1.641621577,-0.221236748,-0.069136154,0.633963209,-0.264290743
-1.630681385,-0.037815631,-1.821914584,-0.110666623,0.436959262,0.489573061,-0.279656071
-1.215731448,0.090407617,-1.306765775,0.129161546,0.317763094,0.537174183,-0.15706019
-0.881638261,-0.357895311,-0.836735515,-0.331806871,-0.396437201,0.343596134,0.011631779
-1.043007675,-0.26172789,-0.991298284,-0.239924649,-0.456035169,0.343596134,-0.486706954
-0.835532691,-0.229672063,-0.811005261,-0.221236748,-0.277241033,0.68156452,-0.272027916
-0.870111848,-0.197616237,-0.778751829,-0.166211236,-0.575231337,0.343596134,-0.440610866
-0.720268847,-0.325839485,-0.64357736,-0.276781362,-0.486322859,0.343596134,-0.111073225
-0.293964531,-0.26172789,-0.257261029,-0.20306795,-0.30752849,0.05322906,-0.264290743
-0.374649217,-0.357895311,-0.28951445,-0.20306795,-0.575231337,-0.235551425,-0.249034329
-0.409228416,-0.422006907,-0.28951445,-0.239924649,-0.754025706,-0.33234045,-0.341008572
-0.351596473,-0.389951138,-0.26360301,-0.239924649,-0.367126691,-0.091161183,-0.417617383
-0.47838673,-0.422006907,-0.360182088,-0.258093455,-0.81362379,-0.187950208,-0.448348039
-0.535846649,-0.486118559,-0.443896017,-0.387351489,-0.54494388,0.05322906,-0.440610866
-0.489913102,-0.325839485,-0.386093571,-0.276781362,-0.694427506,0.150018084,-0.455976195
-0.662636905,-0.454062733,-0.476149481,-0.350494779,-0.81362379,0.05322906,-0.40236097
-0.547373021,-0.357895311,-0.405300657,-0.221236748,-0.81362379,0.150018084,-0.40236097
-0.535846649,-0.325839485,-0.373228422,-0.184380034,-0.991441095,0.05322906,-0.348636727
-0.466860358,-0.357895311,-0.353840107,-0.276781362,-0.664140048,0.150018084,-0.348636727
-0.43228116,-0.422006907,-0.321586685,-0.368663581,-0.604541847,0.295995012,-0.432982712
-0.293964531,-0.389951138,-0.282991326,-0.368663581,-0.069136154,0.199205892,-0.409989124
-0.397702043,-0.582285981,-0.42468893,-0.313638069,0.109658214,0.246807109,-0.425354453
-1.111993966,-0.389951138,-1.152203023,-0.313638069,-0.247930291,0.343596134,-0.348636727
-2.080038425,-0.293783716,-2.111651816,-0.239924649,-0.367126691,0.489573061,-0.24129726
-2.967226256,-0.166038878,-3.109696012,-0.20306795,-0.426724659,0.440385159,-0.264290743
-3.416583234,0.603300609,-3.708558834,0.626986665,0.079370524,0.584775307,-0.233669001
-3.82000683,0.443021535,-4.06914502,0.11047363,0.317763094,0.489573061,-0.118701379
-4.142573634,0.410965765,-4.358882079,0.055448118,-0.217642833,0.730752233,-0.072714206
-4.061888949,0.122463386,-4.230049495,-0.073809924,-0.515633369,0.584775307,0.057618744
-3.843059574,-0.133983052,-3.985431092,-0.091978707,-0.664140048,0.537174183,0.272297887
-3.255385803,-0.166038878,-3.36083797,-0.258093455,-0.456035169,0.68156452,0.402630836
-1.619154992,-0.197616237,-1.641621577,-0.258093455,-0.247930291,0.778353546,0.517598562
-1.215731448,-0.26172789,-1.229574992,-0.294950161,-0.069136154,0.537174183,0.402630836
-0.524320277,-0.293783716,-0.508402902,-0.294950161,-0.099423612,0.343596134,0.371900181
-0.236332589,-0.389951138,-0.270126178,-0.424208199,0.169256182,0.584775307,0.149592883
-0.167174275,-0.389951138,-0.212142503,-0.442896107,0.347073603,0.584775307,0.195580057
-0.374649217,-0.550230183,-0.328109853,-0.479752817,-0.247930291,0.246807109,0.164958316
-0.466860358,-0.614341807,-0.405300657,-0.516609523,-0.54494388,0.343596134,0.118971141
-0.558899393,-0.614341807,-0.482672648,-0.534778329,-0.54494388,0.246807109,0.111342987
-0.593478591,-0.550230183,-0.51474484,-0.331806871,-0.54494388,0.343596134,0.019259934
-0.501439556,-0.197616237,-0.456761165,-0.258093455,-0.694427506,0.343596134,-0.018989963
-0.293964531,-0.166038878,-0.315244747,-0.294950161,-0.604541847,0.102416867,-0.04198355
-0.190227101,0.058351734,-0.025507472,0.18470616,-0.902532384,0.05322906,-0.057348982
-0.109542332,0.282742461,-0.070444855,0.018591419,-0.931843011,0.102416867,-0.134066708
0.178445356,0.443021535,0.167650683,0.461391026,0.079370524,0.440385159,-0.095707792
0.2014981,0.218630808,0.167650683,0.295276317,0.287475403,0.295995012,-0.15706019
-0.47838673,0.571244726,-0.656442487,0.18470616,0.377361061,0.440385159,0.080612331
-1.757299597,0.026295965,-1.88624024,0.055448118,0.317763094,0.924330472,0.302919628
-2.817383173,-0.454062733,-3.000251786,-0.313638069,0.169256182,1.021119498,0.256932454
-2.805856719,0.987970296,-3.135426309,0.645674581,0.138968725,0.584775307,0.302919628
-3.18622757,0.987970296,-3.611979757,0.663843425,0.347073603,0.489573061,0.203317126
-3.808480376,0.635356378,-4.0562797,0.258419557,-0.396437201,0.440385159,0.111342987
-3.704742945,0.827691222,-3.953177411,0.81178929,-0.456035169,0.440385159,0.226310712
-3.439635979,0.603300609,-3.566861101,0.239731641,-0.277241033,0.537174183,0.471611388
-2.921120604,0.475077304,-2.987386637,0.055448118,-0.30752849,0.730752233,0.617200857
-2.275814972,0.026295965,-2.150247261,-9.65E-05,-0.426724659,0.584775307,0.686290531
